station_code,cust_id,first_dw_billdate,last_dw_billdate,zw_day,day_num,total_num,total_fee,bill_num,kz_total_num,kz_total_fee,kz_bill_num,th_total_num,th_total_fee,th_bill_num,cancel_total_num,cancel_total_fee,cancel_bill_num,avg_day,median_day,stddev_day
1002,899,2018/8/11 0:00,2018/9/3 0:00,23,2,-4,86,2,-4,86,2,0,0,0,0,0,0,23,23,0
1002,972,2019/6/26 0:00,2019/6/26 0:00,0,1,-32,10410,1,-32,10410,1,0,0,0,0,0,0,\N,\N,\N
1002,976,2019/6/25 0:00,2019/6/25 0:00,0,1,-15,4900,1,-15,4900,1,0,0,0,0,0,0,\N,\N,\N
1002,977,2019/6/26 0:00,2019/6/26 0:00,0,1,-20,6250,1,-20,6250,1,0,0,0,0,0,0,\N,\N,\N
1002,988,2019/6/26 0:00,2019/6/26 0:00,0,1,-25,8060,1,-25,8060,1,0,0,0,0,0,0,\N,\N,\N
1002,989,2019/6/26 0:00,2019/8/21 0:00,56,2,-28,9520,2,-28,9520,2,0,0,0,0,0,0,56,56,0
1002,991,2018/2/1 0:00,2019/8/30 0:00,575,32,-160,14088,33,-157,13008,30,0,0,0,0,0,0,18.5483871,5,27.678848
1002,998,2019/6/26 0:00,2019/6/26 0:00,0,1,-23,7640,1,-23,7640,1,0,0,0,0,0,0,\N,\N,\N
1002,1004,2019/8/22 0:00,2019/8/22 0:00,0,1,-14,4490,1,-14,4490,1,0,0,0,0,0,0,\N,\N,\N
1002,1006,2019/6/25 0:00,2019/8/22 0:00,58,2,-45,14420,2,-45,14420,2,0,0,0,0,0,0,58,58,0
1002,1009,2019/6/25 0:00,2019/8/22 0:00,58,2,-30,8940,2,-30,8940,2,0,0,0,0,0,0,58,58,0
1002,1013,2018/6/15 0:00,2018/12/9 0:00,177,12,-276,5869,12,-275,5869,12,0,0,0,0,0,0,16.09090909,6,28.61167767
1002,1016,2019/6/26 0:00,2019/6/26 0:00,0,1,-25,8390,1,-25,8390,1,0,0,0,0,0,0,\N,\N,\N
1002,1022,2019/6/26 0:00,2019/6/26 0:00,0,1,-28,9080,1,-28,9080,1,0,0,0,0,0,0,\N,\N,\N
1002,1024,2019/6/26 0:00,2019/6/26 0:00,0,1,-25,8140,1,-25,8140,1,0,0,0,0,0,0,\N,\N,\N
1002,1026,2019/6/26 0:00,2019/6/26 0:00,0,1,-25,8000,1,-25,8000,1,0,0,0,0,0,0,\N,\N,\N
1002,1031,2018/6/20 0:00,2019/1/27 0:00,221,39,-325,7021,47,-325,7021,47,1,-120,1,0,0,0,5.815789474,4,5.457275507
1002,1033,2019/6/26 0:00,2019/6/26 0:00,0,1,-30,9430,1,-30,9430,1,0,0,0,0,0,0,\N,\N,\N
1002,1034,2019/6/25 0:00,2019/6/25 0:00,0,1,-27,8600,1,-27,8600,1,0,0,0,0,0,0,\N,\N,\N
1002,1035,2018/1/25 0:00,2019/2/19 0:00,390,43,-514,39825,49,-509,37985,44,1,-830,1,0,0,0,9.285714286,8,7.591617289
1002,1036,2018/1/26 0:00,2019/6/4 0:00,494,2,-25,1470,3,-25,1470,3,0,0,0,0,0,0,494,494,0
1002,1042,2019/8/22 0:00,2019/8/22 0:00,0,1,-14,4540,1,-14,4540,1,0,0,0,0,0,0,\N,\N,\N
1002,1051,2018/12/31 0:00,2019/9/2 0:00,245,42,-317,3671,49,-317,3671,49,0,0,0,0,0,0,5.975609756,3,6.715427469
1002,1064,2018/3/14 0:00,2019/7/31 0:00,504,38,-206,11161,50,-203,10071,47,0,0,0,0,0,0,13.62162162,4,27.83673574
1002,1078,2019/6/26 0:00,2019/8/22 0:00,57,2,-43,13900,2,-43,13900,2,0,0,0,0,0,0,57,57,0
1002,1096,2018/8/2 0:00,2019/8/4 0:00,367,174,-3081,129382,375,-3023,107257,347,63,-4335,7,3,-117,1,2.121387283,1,2.883529937
1002,1103,2018/5/9 0:00,2018/5/9 0:00,0,1,-1,320,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1002,1110,2018/5/25 0:00,2019/9/1 0:00,464,201,-2454,84931,371,-2416,77101,354,3,-450,3,1,-25,1,2.32,1,5.055452502
1002,9213,2018/7/30 0:00,2019/6/26 0:00,331,3,-184,0,3,-184,0,3,0,0,0,0,0,0,165.5,165.5,37.5
1002,12233,2018/4/3 0:00,2018/4/3 0:00,0,1,-24,120,1,-24,120,1,0,0,0,0,0,0,\N,\N,\N
1002,12234,2018/11/14 0:00,2018/11/14 0:00,0,1,-3,73,1,-3,73,1,0,0,0,0,0,0,\N,\N,\N
1002,12249,2018/1/19 0:00,2018/7/18 0:00,180,8,-25,1758,8,-22,1758,6,0,0,0,0,0,0,25.71428571,9,35.9988662
1002,24461,2018/7/28 0:00,2018/7/28 0:00,0,1,-81,2800,1,-80,2800,1,0,0,0,0,0,0,\N,\N,\N
1002,101670,2018/6/14 0:00,2019/5/9 0:00,329,35,-235,13562,46,-223,9907,35,0,0,0,0,0,0,9.676470588,3,21.73195071
1002,115899,2018/1/2 0:00,2019/8/2 0:00,577,54,-136,9679,68,-130,8149,63,4,-69,3,0,0,0,10.88679245,6,13.5419131
1002,118117,2018/1/17 0:00,2019/5/8 0:00,476,50,-127,4699,55,-126,4299,54,22,-1108,2,0,0,0,9.714285714,4,19.4883534
1002,118522,2018/1/21 0:00,2018/9/1 0:00,223,7,-182,22184,7,-182,22184,7,0,0,0,0,0,0,37.16666667,29.5,22.91590908
1002,118831,2018/1/23 0:00,2018/1/23 0:00,0,1,-12,780,1,-12,780,1,0,0,0,0,0,0,\N,\N,\N
1002,119020,2018/2/3 0:00,2019/9/2 0:00,576,72,-460,17543,95,-434,8273,79,1,-65,1,2,-40,1,8.112676056,2,36.27226826
1002,119254,2018/1/27 0:00,2019/3/18 0:00,415,9,-85,2690,9,-77,570,2,0,0,0,0,0,0,51.875,31,70.28057609
1002,119382,2018/1/29 0:00,2018/1/29 0:00,0,1,-30,170,1,-30,170,1,0,0,0,0,0,0,\N,\N,\N
1002,120538,2018/2/11 0:00,2019/9/2 0:00,568,252,-1658,72801,404,-1617,58631,378,29,-1411,8,50,-265,2,2.262948207,1,3.287453766
1002,121907,2018/3/3 0:00,2019/9/2 0:00,548,163,-1143,36514,247,-1122,27784,229,13,-817,6,19,-570,2,3.382716049,2,4.093258237
1002,121961,2018/3/4 0:00,2019/7/10 0:00,493,95,-792,14171,120,-792,14171,120,1,-19,1,0,0,0,5.244680851,2,10.08441622
1002,122258,2018/3/6 0:00,2018/3/6 0:00,0,1,-16,1300,1,-16,1300,1,0,0,0,0,0,0,\N,\N,\N
1002,122782,2018/3/10 0:00,2019/2/18 0:00,345,88,-860,43575,124,-858,43575,124,14,-696,3,0,0,0,3.965517241,3,3.800932359
1002,123386,2018/11/6 0:00,2019/8/4 0:00,271,6,-23,1479,6,-22,1159,5,0,0,0,0,0,0,54.2,46,38.33223187
1002,125892,2018/3/23 0:00,2018/10/11 0:00,202,57,-430,22496,83,-422,19941,78,33,-2475,1,0,0,0,3.607142857,2,7.640770743
1002,127515,2018/4/1 0:00,2019/2/27 0:00,332,5,-12,315,5,-12,315,5,0,0,0,0,0,0,83,65.5,51.93746239
1002,127637,2018/4/2 0:00,2019/9/1 0:00,517,107,-385,23434,144,-381,22494,142,0,0,0,0,0,0,4.877358491,2,12.9065603
1002,127647,2018/4/2 0:00,2019/8/18 0:00,503,30,-1105,7637,36,-1103,7637,36,0,0,0,0,0,0,17.34482759,12,17.70306006
1002,127820,2018/4/3 0:00,2019/5/21 0:00,413,81,-432,16699,116,-399,8279,99,4,-555,3,0,0,0,5.1625,3,6.221823989
1002,127856,2018/4/3 0:00,2018/4/18 0:00,15,2,-27,1986,2,-27,1986,2,0,0,0,0,0,0,15,15,0
1002,128442,2018/4/6 0:00,2019/3/21 0:00,349,65,-457,26788,84,-452,23688,79,10,-1927,5,0,0,0,5.453125,3,6.939312123
1002,128679,2018/4/8 0:00,2019/6/3 0:00,421,125,-647,22753,198,-641,21143,191,41,-2171,6,0,0,0,3.39516129,2,7.579491161
1002,129463,2018/4/12 0:00,2019/3/5 0:00,327,21,-170,17333,22,-159,13693,13,25,-740,2,0,0,0,16.35,13.5,15.49282092
1002,129612,2018/4/13 0:00,2019/8/25 0:00,499,25,-40,12535,28,-31,10825,25,2,-740,1,0,0,0,20.79166667,13,25.18759478
1002,130613,2018/4/17 0:00,2019/4/6 0:00,354,144,-852,28836,213,-794,13796,178,3,-655,3,0,0,0,2.475524476,2,3.969872852
1002,131188,2018/4/20 0:00,2019/4/4 0:00,349,9,-45,1905,9,-44,1575,8,0,0,0,0,0,0,43.625,26,42.95328131
1002,131269,2018/4/21 0:00,2019/8/30 0:00,496,64,-424,20224,77,-395,10809,63,0,0,0,0,0,0,7.873015873,6,7.040680125
1002,131299,2018/4/22 0:00,2019/2/18 0:00,302,125,-1231,35845.5,201,-1202,26445.5,184,0,0,0,0,0,0,2.435483871,2,2.479730525
1002,131619,2018/4/23 0:00,2019/1/5 0:00,257,69,-358,15514,92,-350,12884,86,5,-155,2,0,0,0,3.779411765,2,5.58581604
1002,132227,2018/4/26 0:00,2019/2/19 0:00,299,26,-327,8833.5,29,-308,4438.5,17,28,-280,1,0,0,0,11.96,7,15.05849926
1002,132914,2018/4/30 0:00,2019/7/23 0:00,449,34,-97,2568,49,-97,2568,49,2,-92,2,0,0,0,13.60606061,1,52.9241535
1002,133071,2018/5/1 0:00,2019/8/31 0:00,487,96,-455,20220,124,-449,18660,122,7,-485,3,3,-380,1,5.126315789,3,5.502615847
1002,133786,2018/5/6 0:00,2019/4/5 0:00,334,22,-229,2622,25,-229,2622,25,11,-113,1,0,0,0,15.9047619,6,24.21511681
1002,134234,2018/5/9 0:00,2019/6/29 0:00,416,14,-52,1456,18,-52,1456,18,2,-120,2,2,-275,1,32,20,34.3891754
1002,134342,2018/5/9 0:00,2018/8/24 0:00,107,6,-11,1066,6,-11,1066,6,0,0,0,0,0,0,21.4,9,24.80806321
1002,134491,2018/5/10 0:00,2018/7/19 0:00,70,4,-215,1540,4,-215,1540,4,0,0,0,0,0,0,23.33333333,30,16.21384868
1002,135745,2018/5/16 0:00,2018/9/25 0:00,132,2,-4,205.7,2,-4,205.7,2,0,0,0,0,0,0,132,132,0
1002,135943,2018/5/17 0:00,2019/8/19 0:00,459,3,-11,3380,3,-11,3380,3,71,-6745,1,0,0,0,229.5,229.5,226.5
1002,136934,2018/5/20 0:00,2018/5/20 0:00,0,1,-1,100,1,-1,100,1,0,0,0,0,0,0,\N,\N,\N
1002,137249,2018/5/22 0:00,2019/4/29 0:00,342,7,-70,1589,8,-69,629,7,0,0,0,0,0,0,57,8.5,104.892008
1002,137793,2018/5/25 0:00,2018/5/30 0:00,5,2,-24,1656,2,-24,1656,2,0,0,0,0,0,0,5,5,0
1002,137841,2018/5/25 0:00,2019/1/20 0:00,240,46,-117,6788,50,-105,3053,41,2,-100,2,0,0,0,5.333333333,3,7.501111029
1002,138011,2018/5/26 0:00,2019/2/23 0:00,273,87,-551,15903,107,-536,12613,97,0,0,0,0,0,0,3.174418605,2,3.657397284
1002,138016,2018/5/26 0:00,2019/2/19 0:00,269,72,-751,37178,99,-712,24893,79,18,-1075,4,0,0,0,3.788732394,2,3.536193119
1002,138094,2018/5/27 0:00,2019/7/31 0:00,430,4,-7,1085,4,-6,765,3,0,0,0,0,0,0,143.3333333,42,157.6606764
1002,138114,2018/5/27 0:00,2019/1/19 0:00,237,56,-252,8559,64,-211,6089,55,2,-345,2,0,0,0,4.309090909,2,6.011724083
1002,138189,2018/5/28 0:00,2019/4/7 0:00,314,18,-162,7060,28,-148,2570,18,3,-336,2,0,0,0,18.47058824,7,28.29907013
1002,138200,2018/5/28 0:00,2019/5/26 0:00,363,124,-437,28460,203,-373,7695,150,10,-188,1,0,0,0,2.951219512,1,9.088412759
1002,138204,2018/5/28 0:00,2019/4/27 0:00,334,60,-454,10772.1,70,-446,8202.1,64,3,-60,2,0,0,0,5.661016949,3,10.44697697
1002,138223,2018/5/28 0:00,2019/5/8 0:00,345,50,-378,18882,67,-357,12467,54,3,-21,1,0,0,0,7.040816327,3,11.53691358
1002,138266,2018/5/28 0:00,2019/2/23 0:00,271,60,-204,7025.5,74,-197,4715.5,68,5,-397,2,0,0,0,4.593220339,2,7.49716024
1002,138310,2018/5/29 0:00,2018/12/31 0:00,216,58,-268,8908,71,-253,3993,62,0,0,0,0,0,0,3.789473684,2,5.063584619
1002,138358,2018/5/29 0:00,2018/6/9 0:00,11,3,-32,218,3,-32,218,3,0,0,0,0,0,0,5.5,5.5,2.5
1002,138701,2018/5/31 0:00,2019/1/22 0:00,236,26,-156,7347,29,-139,2374,16,1,-270,1,0,0,0,9.44,4,14.71347682
1002,138798,2018/6/1 0:00,2019/1/31 0:00,244,15,-68,4114,16,-59,1844,12,0,0,0,0,0,0,17.42857143,12,12.50550899
1002,138800,2018/6/1 0:00,2019/2/20 0:00,264,44,-184,8915,51,-163,2590,38,0,0,0,0,0,0,6.139534884,3,10.64344191
1002,138816,2018/6/1 0:00,2018/6/5 0:00,4,3,-121,755,3,-121,755,3,0,0,0,0,0,0,2,2,1
1002,138939,2018/6/2 0:00,2019/1/19 0:00,231,24,-77,3698,28,-69,928,21,0,0,0,0,0,0,10.04347826,4,15.32397457
1002,138972,2018/6/2 0:00,2019/3/21 0:00,292,6,-11,1450,6,-8,710,4,0,0,0,0,0,0,58.4,49,52.939966
1002,139035,2018/6/2 0:00,2018/12/19 0:00,200,35,-168,4203,38,-164,2888,34,0,0,0,0,0,0,5.882352941,3,9.348685676
1002,139506,2018/6/5 0:00,2019/6/30 0:00,390,74,-411,26097,82,-387,18987,71,0,0,0,0,0,0,5.342465753,2,13.34702181
1002,139743,2018/6/7 0:00,2018/8/30 0:00,84,2,-7,264,2,-7,264,2,0,0,0,0,0,0,84,84,0
1002,139789,2018/6/7 0:00,2019/1/9 0:00,216,49,-92,8988,56,-75,3700,39,0,0,0,0,0,0,4.5,2,9.478044805
1002,140073,2018/6/8 0:00,2019/6/9 0:00,366,108,-672,42135,156,-628,27570,129,24,-995,3,0,0,0,3.420560748,2,5.575375404
1002,140226,2018/6/10 0:00,2019/1/29 0:00,233,22,-77,5241,23,-65,1201,17,0,0,0,0,0,0,11.0952381,8,10.77874788
1002,140524,2018/6/11 0:00,2019/5/9 0:00,332,67,-315,13345,77,-302,9195,69,0,0,0,0,0,0,5.03030303,2.5,11.95822235
1002,140557,2018/6/11 0:00,2018/6/11 0:00,0,1,-9,657,1,-9,657,1,0,0,0,0,0,0,\N,\N,\N
1002,140632,2018/6/16 0:00,2019/1/26 0:00,224,30,-111,10523,36,-87,3003,22,1,-360,1,0,0,0,7.724137931,4,13.3232919
1002,140639,2018/6/12 0:00,2019/9/2 0:00,447,118,-847,75708,161,-744,41968,83,19,-2125,5,0,0,0,3.820512821,3,3.087375409
1002,140857,2018/6/13 0:00,2018/6/13 0:00,0,1,-1,100,1,-1,100,1,0,0,0,0,0,0,\N,\N,\N
1002,141236,2018/6/16 0:00,2018/6/16 0:00,0,1,-101,775,1,-100,775,1,0,0,0,0,0,0,\N,\N,\N
1002,141997,2018/6/22 0:00,2018/11/20 0:00,151,12,-56,2506.5,15,-56,2506.5,15,138,-2444.5,1,0,0,0,13.72727273,6,19.51265747
1002,142303,2018/10/13 0:00,2019/2/1 0:00,111,4,-13,1291,5,-13,1291,5,0,0,0,0,0,0,37,31,16.87206765
1002,142321,2018/6/30 0:00,2019/8/28 0:00,424,18,-62,8044,19,-61,7614,18,0,0,0,0,0,0,24.94117647,10,46.6608169
1002,142895,2018/6/29 0:00,2018/7/23 0:00,24,2,-3,250,2,-3,250,2,0,0,0,0,0,0,24,24,0
1002,143439,2018/7/10 0:00,2018/7/10 0:00,0,1,-5,69,1,-5,69,1,0,0,0,0,0,0,\N,\N,\N
1002,143688,2018/7/5 0:00,2018/11/14 0:00,132,4,-3,225,7,-3,85,5,13,-900,2,0,0,0,44,39,36.50570732
1002,143758,2018/7/8 0:00,2019/1/28 0:00,204,59,-141,8522,74,-125,4212,62,0,0,0,0,0,0,3.517241379,2,3.169038684
1002,143909,2018/7/7 0:00,2019/2/20 0:00,228,84,-250,25614,109,-197,9559,65,16,-2716,4,0,0,0,2.746987952,2,2.582813323
1002,144085,2018/7/8 0:00,2019/6/4 0:00,331,15,-34,5535,16,-13,680,5,0,0,0,0,0,0,23.64285714,12.5,31.63092326
1002,144399,2018/7/11 0:00,2019/4/23 0:00,286,25,-396,9616.5,32,-387,6701.5,27,4,-36,1,0,0,0,11.91666667,8.5,11.27281637
1002,145619,2018/7/20 0:00,2019/9/1 0:00,408,38,-131,7022,38,-131,7022,38,0,0,0,0,0,0,11.02702703,9,8.556604803
1002,146420,2018/7/25 0:00,2019/3/25 0:00,243,20,-100,9769.4,24,-70,1864.4,11,1,-320,1,0,0,0,12.78947368,7,17.07130232
1002,146434,2018/7/25 0:00,2018/7/25 0:00,0,1,-6,520,2,-6,520,2,0,0,0,0,0,0,\N,\N,\N
1002,146926,2018/7/30 0:00,2019/2/17 0:00,202,32,-343,10689.5,35,-332,7649.5,33,1,-95,1,0,0,0,6.516129032,6,4.549873928
1002,147401,2018/8/4 0:00,2019/8/27 0:00,388,14,-33,10770,14,-4,590,3,0,0,0,0,0,0,29.84615385,21,18.30445996
1002,148173,2018/8/12 0:00,2019/9/2 0:00,386,93,-864,19704,142,-843,12684,130,100,-4249,8,1,-240,1,4.195652174,3,3.366197476
1002,148510,2018/8/15 0:00,2018/9/10 0:00,26,12,-60,3407.5,16,-57,2477.5,13,165,-5218.5,1,0,0,0,2.363636364,2,1.366663307
1002,150558,2018/9/4 0:00,2019/5/9 0:00,247,22,-84,1248.6,34,-83,978.6,32,305,-4150.4,5,0,0,0,11.76190476,7,11.63698849
1002,151136,2018/9/10 0:00,2018/9/10 0:00,0,1,-1,900,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1002,152836,2018/9/22 0:00,2019/8/29 0:00,341,146,-794,16895,257,-785,14315,250,22,-687,5,1,-8,1,2.351724138,1,2.743094237
1002,153481,2018/9/29 0:00,2019/9/2 0:00,338,297,-5887,271962,1023,-5861,262172,1004,35,-1973,9,2,-140,1,1.141891892,1,0.730698806
1002,153484,2018/10/13 0:00,2019/2/27 0:00,137,25,-92,6684,33,-85,3904,26,1,-13,1,0,0,0,5.708333333,2.5,6.451609403
1002,154088,2018/10/4 0:00,2019/9/1 0:00,332,44,-163,6351,66,-158,4791,65,7,-477,3,2,-180,1,7.720930233,2,20.87874805
1002,157578,2018/11/3 0:00,2019/9/2 0:00,303,273,-10745,608058.72,513,-9704,303399.72,480,64,-7338.72,24,24,-5375.5,3,1.113970588,1,0.716062846
1002,162027,2018/11/21 0:00,2019/2/18 0:00,89,12,-36,3144,14,-33,2114,11,0,0,0,0,0,0,8.090909091,4,8.887729493
1002,162098,2018/11/25 0:00,2018/12/20 0:00,25,13,-19,971,16,-18,651,15,0,0,0,0,0,0,2.083333333,1.5,1.605113357
1002,162181,2018/11/23 0:00,2018/12/25 0:00,32,2,-36,2892,3,-36,2892,3,0,0,0,0,0,0,32,32,0
1002,162347,2018/11/24 0:00,2019/1/23 0:00,60,6,-8,2064,6,-4,544,2,0,0,0,0,0,0,12,8,13.28156617
1002,162823,2018/11/28 0:00,2018/11/28 0:00,0,1,-5,238,3,-5,238,3,0,0,0,0,0,0,\N,\N,\N
1002,163079,2018/12/1 0:00,2018/12/19 0:00,18,5,-107,1972,8,-107,1972,8,0,0,0,0,0,0,4.5,5,2.291287847
1002,163560,2018/12/4 0:00,2018/12/4 0:00,0,1,-1,330,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1002,165515,2018/12/11 0:00,2019/1/1 0:00,21,4,-9,507,6,-9,507,6,0,0,0,0,0,0,7,5,2.828427125
1002,167221,2018/12/19 0:00,2019/8/22 0:00,246,15,-136,2124,23,-135,1854,22,0,0,0,3,-61,1,17.57142857,4.5,29.31287939
1002,171038,2019/1/11 0:00,2019/8/24 0:00,225,13,-47,4873,13,-45,3413,12,0,0,0,0,0,0,18.75,14,12.41722594
1002,176158,2019/2/19 0:00,2019/2/21 0:00,2,2,-52,17038.5,2,-3,238.5,1,0,0,0,0,0,0,2,2,0
1002,176946,2019/2/25 0:00,2019/8/31 0:00,187,87,-2171,15120,103,-885,119,35,0,0,0,1,0,1,2.174418605,2,1.60806008
1002,178651,2019/3/7 0:00,2019/8/21 0:00,167,24,-303,12513,27,-302,12273,26,0,0,0,0,0,0,7.260869565,3,10.41828406
1002,180099,2019/3/18 0:00,2019/7/26 0:00,130,31,-76,5489,39,-63,1429,33,0,0,0,2,-145,1,4.333333333,3,3.927113727
1002,182918,2019/4/15 0:00,2019/4/15 0:00,0,1,-3,0,1,-3,0,1,0,0,0,0,0,0,\N,\N,\N
1002,184614,2019/4/14 0:00,2019/5/14 0:00,30,2,-17,1556,2,-17,1556,2,0,0,0,0,0,0,30,30,0
1002,187648,2019/4/20 0:00,2019/8/31 0:00,133,43,-211,7469,52,-199,3389,48,0,0,0,0,0,0,3.166666667,2.5,2.581220334
1002,192777,2019/5/11 0:00,2019/9/2 0:00,114,56,-909,22930,89,-900,20550,86,0,0,0,0,0,0,2.072727273,2,1.346436988
1002,197658,2019/5/27 0:00,2019/8/12 0:00,77,16,-204,7378,20,-204,7378,20,0,0,0,0,0,0,5.133333333,3,5.713920623
1002,198176,2019/8/23 0:00,2019/8/23 0:00,0,1,-4,605,1,-4,605,1,0,0,0,0,0,0,\N,\N,\N
1002,199002,2019/6/1 0:00,2019/7/13 0:00,42,2,-95,645,2,-95,645,2,0,0,0,0,0,0,42,42,0
1002,203047,2019/6/18 0:00,2019/8/31 0:00,74,23,-90,4460,30,-90,4460,30,3,-200,2,0,0,0,3.363636364,2,2.900555661
1002,204307,2019/6/22 0:00,2019/8/31 0:00,70,2,-240,18120,3,-240,18120,3,0,0,0,0,0,0,70,70,0
1002,204368,2019/6/22 0:00,2019/9/2 0:00,72,11,-106,3703,12,-100,1753,10,0,0,0,0,0,0,7.2,4,7.820485918
1002,207868,2019/7/6 0:00,2019/7/8 0:00,2,3,0,0,10,0,0,8,0,0,0,7,-344,5,1,1,0
1002,213071,2019/7/28 0:00,2019/8/30 0:00,33,5,-69,1710,6,-69,1710,6,0,0,0,0,0,0,8.25,3.5,9.781998773
1002,213079,2019/7/28 0:00,2019/7/28 0:00,0,1,-10,450,1,-10,450,1,0,0,0,0,0,0,\N,\N,\N
1002,213243,2019/7/29 0:00,2019/7/29 0:00,0,1,-4,180,1,-4,180,1,0,0,0,0,0,0,\N,\N,\N
1002,214043,2019/7/31 0:00,2019/9/1 0:00,32,7,-15,1693,7,-13,1033,5,0,0,0,0,0,0,5.333333333,1,6.12825877
1002,215127,2019/8/1 0:00,2019/9/2 0:00,32,15,-381,6928,28,-377,5808,27,3,-640,1,25,-463,1,2.285714286,1.5,1.868099547
1002,218408,2019/8/11 0:00,2019/8/29 0:00,18,4,-5,1640,5,0,0,0,0,0,0,0,0,0,6,3,5.715476066
1002,219803,2019/8/16 0:00,2019/8/16 0:00,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1002,219865,2019/8/18 0:00,2019/8/22 0:00,4,2,-25,7980,2,-25,7980,2,0,0,0,0,0,0,4,4,0
1002,219867,2019/8/18 0:00,2019/8/22 0:00,4,3,-37,11300,3,-37,11300,3,0,0,0,0,0,0,2,2,1
1002,220311,2019/8/18 0:00,2019/8/21 0:00,3,2,-28,8920,2,-28,8920,2,0,0,0,0,0,0,3,3,0
1002,220318,2019/8/21 0:00,2019/8/22 0:00,1,2,-22,8070,2,-22,8070,2,0,0,0,0,0,0,1,1,0
1002,221122,2019/8/21 0:00,2019/8/22 0:00,1,2,-21,7350,2,-21,7350,2,0,0,0,0,0,0,1,1,0
1003,116863,2018/1/9 0:00,2018/2/1 0:00,23,3,-8,785,3,-3,190,2,0,0,0,0,0,0,11.5,11.5,10.5
1003,116979,2018/1/10 0:00,2018/1/29 0:00,19,2,-21,3045,2,-21,3045,2,0,0,0,0,0,0,19,19,0
1003,124608,2018/1/12 0:00,2019/8/27 0:00,592,63,-2193,11783.5,74,-326,6188.5,61,3,-730,3,0,0,0,9.548387097,5,18.62938835
1003,124609,2018/8/7 0:00,2018/8/7 0:00,0,1,-5,2350,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1003,124610,2018/5/2 0:00,2019/8/12 0:00,467,5,-11,1590,5,-8,510,2,0,0,0,0,0,0,116.75,76.5,115.5819514
1003,124611,2018/11/10 0:00,2019/2/24 0:00,106,2,-6,275,2,-5,35,1,0,0,0,0,0,0,106,106,0
1003,124614,2018/4/22 0:00,2019/8/25 0:00,490,4,-4,1210,4,-1,330,1,0,0,0,0,0,0,163.3333333,174,75.49540089
1003,124616,2018/2/1 0:00,2019/8/14 0:00,559,23,-638,4035.3,25,-400,3797.3,24,0,0,0,0,0,0,25.40909091,13.5,26.68956059
1003,124617,2018/6/5 0:00,2019/7/12 0:00,402,4,-52,3120,4,-52,3120,4,0,0,0,0,0,0,134,159,79.15806971
1003,124618,2018/3/24 0:00,2019/3/13 0:00,354,5,-916,5670,5,0,0,0,0,0,0,0,0,0,88.5,62.5,89.47765084
1003,124619,2018/4/4 0:00,2019/5/25 0:00,416,3,-5,540.1,3,-2,80,1,0,0,0,0,0,0,208,208,131
1003,124620,2019/3/11 0:00,2019/3/11 0:00,0,1,-2,43,1,-2,43,1,0,0,0,0,0,0,\N,\N,\N
1003,124625,2018/1/12 0:00,2019/9/2 0:00,598,240,-11722,77257.04,383,-2825,31470.5,296,41,-4198,12,0,0,0,2.50209205,1,3.928092659
1003,124632,2018/10/5 0:00,2019/3/12 0:00,158,5,-9,4360,5,0,0,0,0,0,0,0,0,0,39.5,25.5,26.32964109
1003,124633,2018/6/9 0:00,2018/6/9 0:00,0,1,-3,520,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1003,124634,2018/2/1 0:00,2019/8/31 0:00,576,24,-709,8725,35,-81,6907,31,6,-375,4,0,0,0,25.04347826,5,64.57653246
1003,124635,2018/3/29 0:00,2019/8/21 0:00,510,35,-460,12437.01,40,-388,9775.01,34,2,-240,2,0,0,0,15,11.5,12.25465098
1003,124638,2018/3/24 0:00,2019/1/26 0:00,308,16,-5869,15207,19,-170,1122,4,0,0,0,0,0,0,20.53333333,22,12.69050389
1003,124640,2018/4/8 0:00,2018/6/12 0:00,65,6,-17,935,6,0,0,0,0,0,0,0,0,0,13,10,10.15874008
1003,124641,2018/3/24 0:00,2019/8/19 0:00,513,18,-959,16059,18,-6,325,2,0,0,0,0,0,0,30.17647059,21,21.81805861
1003,124642,2018/12/27 0:00,2018/12/27 0:00,0,1,-1,240,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1003,124644,2018/3/24 0:00,2019/8/4 0:00,498,24,-597,8271,24,-35,1956,12,0,0,0,0,0,0,21.65217391,11,21.16315234
1003,124646,2018/3/1 0:00,2019/8/29 0:00,546,87,-6355,60854.26,120,-477,12278.8,56,6,-2065,6,0,0,0,6.348837209,4,6.870509006
1003,124647,2018/6/21 0:00,2019/5/5 0:00,318,5,-7,3230,5,0,0,0,0,0,0,0,0,0,79.5,65,68.86762665
1003,124649,2018/4/13 0:00,2019/8/19 0:00,493,21,-28,11935.01,25,-2,20,1,2,-435,2,0,0,0,24.65,20,23.2018857
1003,124651,2018/3/1 0:00,2018/10/10 0:00,223,8,-51,4000,8,-50,3520,7,0,0,0,0,0,0,31.85714286,23,35.77081241
1003,124652,2018/1/12 0:00,2019/9/1 0:00,597,65,-1678,20952.1,72,-592,11547,44,1,-29,1,0,0,0,9.328125,4,12.48380787
